pedido_id,numero_cuota,monto,fecha_vencimiento,estado,is_active
651,10,1473.79,2026-03-09,pendiente,True
651,11,1473.79,2026-04-08,pendiente,True
651,12,1473.79,2026-05-08,pendiente,True
652,1,37581.25,2025-05-12,pendiente,True
653,1,187.86,2025-03-30,pendiente,True
653,2,187.86,2025-04-29,pendiente,True
653,3,187.86,2025-05-29,pendiente,True
653,4,187.86,2025-06-28,pendiente,True
653,5,187.86,2025-07-28,pendiente,True
653,6,187.86,2025-08-27,pendiente,True
653,7,187.86,2025-09-26,pendiente,True
653,8,187.86,2025-10-26,pendiente,True
653,9,187.86,2025-11-25,pendiente,True
654,1,2579.34,2025-07-12,pendiente,True
654,2,2579.34,2025-08-11,pendiente,True
654,3,2579.34,2025-09-10,pendiente,True
654,4,2579.34,2025-10-10,pendiente,True
654,5,2579.34,2025-11-09,pendiente,True
654,6,2579.34,2025-12-09,pendiente,True
654,7,2579.34,2026-01-08,pendiente,True
655,1,27191.06,2025-04-26,pendiente,True
656,1,64245.0,2025-07-16,pendiente,True
657,1,4593.91,2025-10-29,pendiente,True
657,2,4593.91,2025-11-28,pendiente,True
657,3,4593.91,2025-12-28,pendiente,True
657,4,4593.91,2026-01-27,pendiente,True
657,5,4593.91,2026-02-26,pendiente,True
657,6,4593.91,2026-03-28,pendiente,True
657,7,4593.91,2026-04-27,pendiente,True
657,8,4593.91,2026-05-27,pendiente,True
658,1,2783.93,2025-04-09,pendiente,True
658,2,2783.93,2025-05-09,pendiente,True
658,3,2783.93,2025-06-08,pendiente,True
658,4,2783.93,2025-07-08,pendiente,True
658,5,2783.93,2025-08-07,pendiente,True
658,6,2783.93,2025-09-06,pendiente,True
659,1,46887.56,2025-02-05,pendiente,True
660,1,818.22,2025-09-29,pendiente,True
660,2,818.22,2025-10-29,pendiente,True
660,3,818.22,2025-11-28,pendiente,True
660,4,818.22,2025-12-28,pendiente,True
660,5,818.22,2026-01-27,pendiente,True
660,6,818.22,2026-02-26,pendiente,True
660,7,818.22,2026-03-28,pendiente,True
661,1,10761.77,2025-11-05,pendiente,True
661,2,10761.77,2025-12-05,pendiente,True
661,3,10761.77,2026-01-04,pendiente,True
661,4,10761.77,2026-02-03,pendiente,True
662,1,45885.52,2024-12-15,pendiente,True
663,1,57296.12,2025-04-17,pendiente,True
664,1,1896.92,2025-04-24,pendiente,True
664,2,1896.92,2025-05-24,pendiente,True
664,3,1896.92,2025-06-23,pendiente,True
664,4,1896.92,2025-07-23,pendiente,True
664,5,1896.92,2025-08-22,pendiente,True
664,6,1896.92,2025-09-21,pendiente,True
664,7,1896.92,2025-10-21,pendiente,True
665,1,1166.36,2025-03-03,pendiente,True
665,2,1166.36,2025-04-02,pendiente,True
665,3,1166.36,2025-05-02,pendiente,True
665,4,1166.36,2025-06-01,pendiente,True
665,5,1166.36,2025-07-01,pendiente,True
665,6,1166.36,2025-07-31,pendiente,True
665,7,1166.36,2025-08-30,pendiente,True
666,1,395.29,2025-02-19,pendiente,True
666,2,395.29,2025-03-21,pendiente,True
666,3,395.29,2025-04-20,pendiente,True
666,4,395.29,2025-05-20,pendiente,True
666,5,395.29,2025-06-19,pendiente,True
666,6,395.29,2025-07-19,pendiente,True
667,1,2666.3,2025-05-26,pendiente,True
668,1,3513.53,2025-11-20,pendiente,True
668,2,3513.53,2025-12-20,pendiente,True
668,3,3513.53,2026-01-19,pendiente,True
668,4,3513.53,2026-02-18,pendiente,True
669,1,1632.63,2025-04-09,pendiente,True
670,1,6807.18,2025-07-09,pendiente,True
671,1,6613.76,2025-01-01,pendiente,True
671,2,6613.76,2025-01-31,pendiente,True
671,3,6613.76,2025-03-02,pendiente,True
671,4,6613.76,2025-04-01,pendiente,True
671,5,6613.76,2025-05-01,pendiente,True
671,6,6613.76,2025-05-31,pendiente,True
671,7,6613.76,2025-06-30,pendiente,True
671,8,6613.76,2025-07-30,pendiente,True
672,1,4443.69,2025-05-13,pendiente,True
672,2,4443.69,2025-06-12,pendiente,True
672,3,4443.69,2025-07-12,pendiente,True
672,4,4443.69,2025-08-11,pendiente,True
672,5,4443.69,2025-09-10,pendiente,True
672,6,4443.69,2025-10-10,pendiente,True
672,7,4443.69,2025-11-09,pendiente,True
672,8,4443.69,2025-12-09,pendiente,True
672,9,4443.69,2026-01-08,pendiente,True
672,10,4443.69,2026-02-07,pendiente,True
673,1,8188.56,2025-02-01,pendiente,True
673,2,8188.56,2025-03-03,pendiente,True
673,3,8188.56,2025-04-02,pendiente,True
673,4,8188.56,2025-05-02,pendiente,True
673,5,8188.56,2025-06-01,pendiente,True
673,6,8188.56,2025-07-01,pendiente,True
673,7,8188.56,2025-07-31,pendiente,True
673,8,8188.56,2025-08-30,pendiente,True
674,1,835.89,2025-10-20,pendiente,True
674,2,835.89,2025-11-19,pendiente,True
674,3,835.89,2025-12-19,pendiente,True
674,4,835.89,2026-01-18,pendiente,True
674,5,835.89,2026-02-17,pendiente,True
674,6,835.89,2026-03-19,pendiente,True
674,7,835.89,2026-04-18,pendiente,True
674,8,835.89,2026-05-18,pendiente,True
674,9,835.89,2026-06-17,pendiente,True
674,10,835.89,2026-07-17,pendiente,True
674,11,835.89,2026-08-16,pendiente,True
675,1,46349.35,2025-08-12,pendiente,True
676,1,6614.28,2025-05-28,pendiente,True
676,2,6614.28,2025-06-27,pendiente,True
676,3,6614.28,2025-07-27,pendiente,True
676,4,6614.28,2025-08-26,pendiente,True
676,5,6614.28,2025-09-25,pendiente,True
677,1,9621.81,2025-09-28,pendiente,True
677,2,9621.81,2025-10-28,pendiente,True
677,3,9621.81,2025-11-27,pendiente,True
677,4,9621.81,2025-12-27,pendiente,True
678,1,21190.64,2025-05-24,pendiente,True
678,2,21190.64,2025-06-23,pendiente,True
679,1,5563.23,2025-11-29,pendiente,True
680,1,3014.28,2025-11-23,pendiente,True
681,1,1598.61,2025-05-22,pendiente,True
681,2,1598.61,2025-06-21,pendiente,True
681,3,1598.61,2025-07-21,pendiente,True
681,4,1598.61,2025-08-20,pendiente,True
681,5,1598.61,2025-09-19,pendiente,True
681,6,1598.61,2025-10-19,pendiente,True
681,7,1598.61,2025-11-18,pendiente,True
681,8,1598.61,2025-12-18,pendiente,True
681,9,1598.61,2026-01-17,pendiente,True
682,1,2866.08,2025-06-28,pendiente,True
682,2,2866.08,2025-07-28,pendiente,True
683,1,8981.34,2025-10-06,pendiente,True
683,2,8981.34,2025-11-05,pendiente,True
683,3,8981.34,2025-12-05,pendiente,True
683,4,8981.34,2026-01-04,pendiente,True
683,5,8981.34,2026-02-03,pendiente,True
684,1,23219.04,2025-06-07,pendiente,True
685,1,4893.13,2025-11-02,pendiente,True
686,1,2896.93,2025-01-17,pendiente,True
686,2,2896.93,2025-02-16,pendiente,True
686,3,2896.93,2025-03-18,pendiente,True
686,4,2896.93,2025-04-17,pendiente,True
687,1,41800.85,2025-03-03,pendiente,True
688,1,2485.65,2025-12-08,pendiente,True
688,2,2485.65,2026-01-07,pendiente,True
688,3,2485.65,2026-02-06,pendiente,True
688,4,2485.65,2026-03-08,pendiente,True
688,5,2485.65,2026-04-07,pendiente,True
688,6,2485.65,2026-05-07,pendiente,True
688,7,2485.65,2026-06-06,pendiente,True
688,8,2485.65,2026-07-06,pendiente,True
688,9,2485.65,2026-08-05,pendiente,True
688,10,2485.65,2026-09-04,pendiente,True
688,11,2485.65,2026-10-04,pendiente,True
689,1,5174.5,2025-01-05,pendiente,True
689,2,5174.5,2025-02-04,pendiente,True
689,3,5174.5,2025-03-06,pendiente,True
689,4,5174.5,2025-04-05,pendiente,True
690,1,1089.44,2025-07-23,pendiente,True
690,2,1089.44,2025-08-22,pendiente,True
690,3,1089.44,2025-09-21,pendiente,True
690,4,1089.44,2025-10-21,pendiente,True
690,5,1089.44,2025-11-20,pendiente,True
690,6,1089.44,2025-12-20,pendiente,True
690,7,1089.44,2026-01-19,pendiente,True
690,8,1089.44,2026-02-18,pendiente,True
690,9,1089.44,2026-03-20,pendiente,True
690,10,1089.44,2026-04-19,pendiente,True
690,11,1089.44,2026-05-19,pendiente,True
691,1,9742.32,2025-07-31,pendiente,True
691,2,9742.32,2025-08-30,pendiente,True
691,3,9742.32,2025-09-29,pendiente,True
691,4,9742.32,2025-10-29,pendiente,True
691,5,9742.32,2025-11-28,pendiente,True
692,1,5602.14,2025-01-14,pendiente,True
692,2,5602.14,2025-02-13,pendiente,True
693,1,6731.64,2025-09-02,pendiente,True
693,2,6731.64,2025-10-02,pendiente,True
693,3,6731.64,2025-11-01,pendiente,True
693,4,6731.64,2025-12-01,pendiente,True
693,5,6731.64,2025-12-31,pendiente,True
693,6,6731.64,2026-01-30,pendiente,True
693,7,6731.64,2026-03-01,pendiente,True
694,1,20978.56,2025-04-25,pendiente,True
695,1,2476.4,2025-02-24,pendiente,True
696,1,39215.95,2025-11-30,pendiente,True
697,1,14585.44,2025-05-08,pendiente,True
698,1,583.64,2024-12-13,pendiente,True
698,2,583.64,2025-01-12,pendiente,True
698,3,583.64,2025-02-11,pendiente,True
698,4,583.64,2025-03-13,pendiente,True
698,5,583.64,2025-04-12,pendiente,True
698,6,583.64,2025-05-12,pendiente,True
698,7,583.64,2025-06-11,pendiente,True
698,8,583.64,2025-07-11,pendiente,True
698,9,583.64,2025-08-10,pendiente,True
698,10,583.64,2025-09-09,pendiente,True
698,11,583.64,2025-10-09,pendiente,True
698,12,583.64,2025-11-08,pendiente,True
699,1,49.82,2025-08-27,pendiente,True
699,2,49.82,2025-09-26,pendiente,True
699,3,49.82,2025-10-26,pendiente,True
699,4,49.82,2025-11-25,pendiente,True
699,5,49.82,2025-12-25,pendiente,True
699,6,49.82,2026-01-24,pendiente,True
699,7,49.82,2026-02-23,pendiente,True
699,8,49.82,2026-03-25,pendiente,True
699,9,49.82,2026-04-24,pendiente,True
699,10,49.82,2026-05-24,pendiente,True
699,11,49.82,2026-06-23,pendiente,True
699,12,49.82,2026-07-23,pendiente,True
700,1,34603.2,2024-12-23,pendiente,True
701,1,23411.46,2025-07-20,pendiente,True
702,1,10852.6,2024-12-09,pendiente,True
703,1,3630.1,2025-07-25,pendiente,True
703,2,3630.1,2025-08-24,pendiente,True
703,3,3630.1,2025-09-23,pendiente,True
703,4,3630.1,2025-10-23,pendiente,True
703,5,3630.1,2025-11-22,pendiente,True
703,6,3630.1,2025-12-22,pendiente,True
704,1,3116.7,2025-02-06,pendiente,True
704,2,3116.7,2025-03-08,pendiente,True
704,3,3116.7,2025-04-07,pendiente,True
704,4,3116.7,2025-05-07,pendiente,True
704,5,3116.7,2025-06-06,pendiente,True
704,6,3116.7,2025-07-06,pendiente,True
704,7,3116.7,2025-08-05,pendiente,True
704,8,3116.7,2025-09-04,pendiente,True
704,9,3116.7,2025-10-04,pendiente,True
704,10,3116.7,2025-11-03,pendiente,True
705,1,24246.93,2025-11-04,pendiente,True
706,1,36353.4,2025-04-06,pendiente,True
707,1,3776.7,2025-01-03,pendiente,True
707,2,3776.7,2025-02-02,pendiente,True
707,3,3776.7,2025-03-04,pendiente,True
707,4,3776.7,2025-04-03,pendiente,True
707,5,3776.7,2025-05-03,pendiente,True
707,6,3776.7,2025-06-02,pendiente,True
708,1,572.34,2025-11-04,pendiente,True
708,2,572.34,2025-12-04,pendiente,True
708,3,572.34,2026-01-03,pendiente,True
708,4,572.34,2026-02-02,pendiente,True
708,5,572.34,2026-03-04,pendiente,True
709,1,14084.64,2025-11-21,pendiente,True
710,1,19724.02,2025-07-31,pendiente,True
711,1,1756.25,2025-05-09,pendiente,True
711,2,1756.25,2025-06-08,pendiente,True
711,3,1756.25,2025-07-08,pendiente,True
711,4,1756.25,2025-08-07,pendiente,True
711,5,1756.25,2025-09-06,pendiente,True
711,6,1756.25,2025-10-06,pendiente,True
711,7,1756.25,2025-11-05,pendiente,True
711,8,1756.25,2025-12-05,pendiente,True
711,9,1756.25,2026-01-04,pendiente,True
711,10,1756.25,2026-02-03,pendiente,True
711,11,1756.25,2026-03-05,pendiente,True
711,12,1756.25,2026-04-04,pendiente,True
712,1,1767.03,2025-11-23,pendiente,True
712,2,1767.03,2025-12-23,pendiente,True
712,3,1767.03,2026-01-22,pendiente,True
713,1,72225.15,2025-06-25,pendiente,True
714,1,41754.21,2025-03-02,pendiente,True
715,1,1214.23,2025-09-22,pendiente,True
715,2,1214.23,2025-10-22,pendiente,True
715,3,1214.23,2025-11-21,pendiente,True
715,4,1214.23,2025-12-21,pendiente,True
715,5,1214.23,2026-01-20,pendiente,True
715,6,1214.23,2026-02-19,pendiente,True
715,7,1214.23,2026-03-21,pendiente,True
715,8,1214.23,2026-04-20,pendiente,True
715,9,1214.23,2026-05-20,pendiente,True
715,10,1214.23,2026-06-19,pendiente,True
715,11,1214.23,2026-07-19,pendiente,True
716,1,698.03,2025-09-17,pendiente,True
716,2,698.03,2025-10-17,pendiente,True
716,3,698.03,2025-11-16,pendiente,True
716,4,698.03,2025-12-16,pendiente,True
716,5,698.03,2026-01-15,pendiente,True
716,6,698.03,2026-02-14,pendiente,True
716,7,698.03,2026-03-16,pendiente,True
716,8,698.03,2026-04-15,pendiente,True
716,9,698.03,2026-05-15,pendiente,True
717,1,5265.15,2025-09-09,pendiente,True
717,2,5265.15,2025-10-09,pendiente,True
717,3,5265.15,2025-11-08,pendiente,True
717,4,5265.15,2025-12-08,pendiente,True
717,5,5265.15,2026-01-07,pendiente,True
717,6,5265.15,2026-02-06,pendiente,True
717,7,5265.15,2026-03-08,pendiente,True
717,8,5265.15,2026-04-07,pendiente,True
718,1,24249.7,2025-10-29,pendiente,True
719,1,1865.1,2025-06-22,pendiente,True
719,2,1865.1,2025-07-22,pendiente,True
719,3,1865.1,2025-08-21,pendiente,True
719,4,1865.1,2025-09-20,pendiente,True
719,5,1865.1,2025-10-20,pendiente,True
719,6,1865.1,2025-11-19,pendiente,True
720,1,44094.51,2025-11-14,pendiente,True
721,1,1455.9,2025-11-01,pendiente,True
721,2,1455.9,2025-12-01,pendiente,True
721,3,1455.9,2025-12-31,pendiente,True
721,4,1455.9,2026-01-30,pendiente,True
722,1,33705.35,2025-08-09,pendiente,True
723,1,3072.12,2025-10-30,pendiente,True
724,1,1391.22,2025-07-05,pendiente,True
724,2,1391.22,2025-08-04,pendiente,True
724,3,1391.22,2025-09-03,pendiente,True
724,4,1391.22,2025-10-03,pendiente,True
724,5,1391.22,2025-11-02,pendiente,True
724,6,1391.22,2025-12-02,pendiente,True
724,7,1391.22,2026-01-01,pendiente,True
724,8,1391.22,2026-01-31,pendiente,True
724,9,1391.22,2026-03-02,pendiente,True
725,1,16950.0,2025-07-31,pendiente,True
726,1,2837.39,2025-05-02,pendiente,True
726,2,2837.39,2025-06-01,pendiente,True
726,3,2837.39,2025-07-01,pendiente,True
726,4,2837.39,2025-07-31,pendiente,True
726,5,2837.39,2025-08-30,pendiente,True
726,6,2837.39,2025-09-29,pendiente,True
727,1,59055.04,2025-09-09,pendiente,True
728,1,9002.4,2025-11-27,pendiente,True
728,2,9002.4,2025-12-27,pendiente,True
728,3,9002.4,2026-01-26,pendiente,True
729,1,4025.21,2025-11-22,pendiente,True
729,2,4025.21,2025-12-22,pendiente,True
729,3,4025.21,2026-01-21,pendiente,True
729,4,4025.21,2026-02-20,pendiente,True
729,5,4025.21,2026-03-22,pendiente,True
729,6,4025.21,2026-04-21,pendiente,True
729,7,4025.21,2026-05-21,pendiente,True
730,1,2478.36,2025-12-03,pendiente,True
731,1,37794.21,2025-05-16,pendiente,True
732,1,23702.92,2024-12-10,pendiente,True
733,1,3043.71,2025-07-25,pendiente,True
733,2,3043.71,2025-08-24,pendiente,True
733,3,3043.71,2025-09-23,pendiente,True
733,4,3043.71,2025-10-23,pendiente,True
733,5,3043.71,2025-11-22,pendiente,True
734,1,162.91,2025-07-29,pendiente,True
734,2,162.91,2025-08-28,pendiente,True
734,3,162.91,2025-09-27,pendiente,True
734,4,162.91,2025-10-27,pendiente,True
734,5,162.91,2025-11-26,pendiente,True
734,6,162.91,2025-12-26,pendiente,True
735,1,593.83,2025-09-16,pendiente,True
735,2,593.83,2025-10-16,pendiente,True
735,3,593.83,2025-11-15,pendiente,True
735,4,593.83,2025-12-15,pendiente,True
735,5,593.83,2026-01-14,pendiente,True
735,6,593.83,2026-02-13,pendiente,True
736,1,11722.44,2025-04-10,pendiente,True
737,1,22387.41,2025-10-08,pendiente,True
738,1,14686.69,2025-11-25,pendiente,True
738,2,14686.69,2025-12-25,pendiente,True
738,3,14686.69,2026-01-24,pendiente,True
738,4,14686.69,2026-02-23,pendiente,True
738,5,14686.69,2026-03-25,pendiente,True
739,1,2279.24,2025-07-16,pendiente,True
739,2,2279.24,2025-08-15,pendiente,True
739,3,2279.24,2025-09-14,pendiente,True
739,4,2279.24,2025-10-14,pendiente,True
739,5,2279.24,2025-11-13,pendiente,True
739,6,2279.24,2025-12-13,pendiente,True
739,7,2279.24,2026-01-12,pendiente,True
739,8,2279.24,2026-02-11,pendiente,True
739,9,2279.24,2026-03-13,pendiente,True
739,10,2279.24,2026-04-12,pendiente,True
739,11,2279.24,2026-05-12,pendiente,True
739,12,2279.24,2026-06-11,pendiente,True
740,1,45834.5,2025-10-22,pendiente,True
741,1,15139.37,2025-06-18,pendiente,True
741,2,15139.37,2025-07-18,pendiente,True
741,3,15139.37,2025-08-17,pendiente,True
742,1,399.48,2025-04-16,pendiente,True
742,2,399.48,2025-05-16,pendiente,True
742,3,399.48,2025-06-15,pendiente,True
742,4,399.48,2025-07-15,pendiente,True
743,1,14287.45,2025-07-06,pendiente,True
744,1,7182.78,2024-12-09,pendiente,True
744,2,7182.78,2025-01-08,pendiente,True
744,3,7182.78,2025-02-07,pendiente,True
744,4,7182.78,2025-03-09,pendiente,True
744,5,7182.78,2025-04-08,pendiente,True
744,6,7182.78,2025-05-08,pendiente,True
745,1,1879.28,2025-08-19,pendiente,True
745,2,1879.28,2025-09-18,pendiente,True
745,3,1879.28,2025-10-18,pendiente,True
745,4,1879.28,2025-11-17,pendiente,True
745,5,1879.28,2025-12-17,pendiente,True
745,6,1879.28,2026-01-16,pendiente,True
745,7,1879.28,2026-02-15,pendiente,True
745,8,1879.28,2026-03-17,pendiente,True
745,9,1879.28,2026-04-16,pendiente,True
745,10,1879.28,2026-05-16,pendiente,True
745,11,1879.28,2026-06-15,pendiente,True
746,1,4461.25,2025-02-24,pendiente,True
746,2,4461.25,2025-03-26,pendiente,True
746,3,4461.25,2025-04-25,pendiente,True
746,4,4461.25,2025-05-25,pendiente,True
746,5,4461.25,2025-06-24,pendiente,True
746,6,4461.25,2025-07-24,pendiente,True
746,7,4461.25,2025-08-23,pendiente,True
746,8,4461.25,2025-09-22,pendiente,True
746,9,4461.25,2025-10-22,pendiente,True
747,1,23177.32,2025-02-22,pendiente,True
748,1,1175.21,2025-04-24,pendiente,True
748,2,1175.21,2025-05-24,pendiente,True
748,3,1175.21,2025-06-23,pendiente,True
748,4,1175.21,2025-07-23,pendiente,True
748,5,1175.21,2025-08-22,pendiente,True
748,6,1175.21,2025-09-21,pendiente,True
748,7,1175.21,2025-10-21,pendiente,True
749,1,535.95,2025-04-21,pendiente,True
749,2,535.95,2025-05-21,pendiente,True
749,3,535.95,2025-06-20,pendiente,True
749,4,535.95,2025-07-20,pendiente,True
749,5,535.95,2025-08-19,pendiente,True
749,6,535.95,2025-09-18,pendiente,True
749,7,535.95,2025-10-18,pendiente,True
750,1,19269.0,2025-09-06,pendiente,True
751,1,287.18,2025-10-14,pendiente,True
751,2,287.18,2025-11-13,pendiente,True
751,3,287.18,2025-12-13,pendiente,True
751,4,287.18,2026-01-12,pendiente,True
751,5,287.18,2026-02-11,pendiente,True
751,6,287.18,2026-03-13,pendiente,True
752,1,1163.46,2025-08-17,pendiente,True
752,2,1163.46,2025-09-16,pendiente,True
752,3,1163.46,2025-10-16,pendiente,True
752,4,1163.46,2025-11-15,pendiente,True
752,5,1163.46,2025-12-15,pendiente,True
752,6,1163.46,2026-01-14,pendiente,True
753,1,34233.51,2025-10-02,pendiente,True
754,1,46199.2,2025-04-07,pendiente,True
755,1,1408.73,2025-06-16,pendiente,True
755,2,1408.73,2025-07-16,pendiente,True
755,3,1408.73,2025-08-15,pendiente,True
755,4,1408.73,2025-09-14,pendiente,True
755,5,1408.73,2025-10-14,pendiente,True
755,6,1408.73,2025-11-13,pendiente,True
755,7,1408.73,2025-12-13,pendiente,True
755,8,1408.73,2026-01-12,pendiente,True
755,9,1408.73,2026-02-11,pendiente,True
755,10,1408.73,2026-03-13,pendiente,True
755,11,1408.73,2026-04-12,pendiente,True
756,1,1998.63,2025-10-27,pendiente,True
756,2,1998.63,2025-11-26,pendiente,True
756,3,1998.63,2025-12-26,pendiente,True
756,4,1998.63,2026-01-25,pendiente,True
756,5,1998.63,2026-02-24,pendiente,True
756,6,1998.63,2026-03-26,pendiente,True
757,1,12020.53,2025-02-25,pendiente,True
757,2,12020.53,2025-03-27,pendiente,True
758,1,2445.17,2025-03-18,pendiente,True
758,2,2445.17,2025-04-17,pendiente,True
758,3,2445.17,2025-05-17,pendiente,True
758,4,2445.17,2025-06-16,pendiente,True
758,5,2445.17,2025-07-16,pendiente,True
758,6,2445.17,2025-08-15,pendiente,True
758,7,2445.17,2025-09-14,pendiente,True
759,1,337.78,2025-09-09,pendiente,True
759,2,337.78,2025-10-09,pendiente,True
760,1,16652.45,2024-12-29,pendiente,True
761,1,19063.48,2025-03-19,pendiente,True
762,1,7235.78,2025-01-26,pendiente,True
763,1,1432.26,2025-01-31,pendiente,True
764,1,15756.96,2025-09-18,pendiente,True
765,1,33794.32,2025-03-23,pendiente,True
766,1,512.95,2025-01-28,pendiente,True
766,2,512.95,2025-02-27,pendiente,True
766,3,512.95,2025-03-29,pendiente,True
766,4,512.95,2025-04-28,pendiente,True
766,5,512.95,2025-05-28,pendiente,True
766,6,512.95,2025-06-27,pendiente,True
766,7,512.95,2025-07-27,pendiente,True
766,8,512.95,2025-08-26,pendiente,True
766,9,512.95,2025-09-25,pendiente,True
766,10,512.95,2025-10-25,pendiente,True
767,1,12947.25,2025-05-20,pendiente,True
768,1,3025.53,2025-01-08,pendiente,True
768,2,3025.53,2025-02-07,pendiente,True
768,3,3025.53,2025-03-09,pendiente,True
768,4,3025.53,2025-04-08,pendiente,True
768,5,3025.53,2025-05-08,pendiente,True
768,6,3025.53,2025-06-07,pendiente,True
768,7,3025.53,2025-07-07,pendiente,True
768,8,3025.53,2025-08-06,pendiente,True
768,9,3025.53,2025-09-05,pendiente,True
768,10,3025.53,2025-10-05,pendiente,True
768,11,3025.53,2025-11-04,pendiente,True
769,1,65045.05,2025-06-19,pendiente,True
770,1,987.84,2025-03-08,pendiente,True
770,2,987.84,2025-04-07,pendiente,True
770,3,987.84,2025-05-07,pendiente,True
770,4,987.84,2025-06-06,pendiente,True
770,5,987.84,2025-07-06,pendiente,True
770,6,987.84,2025-08-05,pendiente,True
770,7,987.84,2025-09-04,pendiente,True
770,8,987.84,2025-10-04,pendiente,True
770,9,987.84,2025-11-03,pendiente,True
770,10,987.84,2025-12-03,pendiente,True
770,11,987.84,2026-01-02,pendiente,True
770,12,987.84,2026-02-01,pendiente,True
771,1,13063.79,2025-03-02,pendiente,True
772,1,29500.88,2025-03-10,pendiente,True
773,1,2555.43,2025-08-21,pendiente,True
773,2,2555.43,2025-09-20,pendiente,True
773,3,2555.43,2025-10-20,pendiente,True
773,4,2555.43,2025-11-19,pendiente,True
773,5,2555.43,2025-12-19,pendiente,True
773,6,2555.43,2026-01-18,pendiente,True
773,7,2555.43,2026-02-17,pendiente,True
774,1,62898.9,2025-09-04,pendiente,True
775,1,5350.11,2025-08-08,pendiente,True
775,2,5350.11,2025-09-07,pendiente,True
775,3,5350.11,2025-10-07,pendiente,True
775,4,5350.11,2025-11-06,pendiente,True
775,5,5350.11,2025-12-06,pendiente,True
776,1,17640.4,2025-07-10,pendiente,True
776,2,17640.4,2025-08-09,pendiente,True
776,3,17640.4,2025-09-08,pendiente,True
777,1,40471.56,2025-01-19,pendiente,True
778,1,144.69,2025-06-07,pendiente,True
778,2,144.69,2025-07-07,pendiente,True
778,3,144.69,2025-08-06,pendiente,True
778,4,144.69,2025-09-05,pendiente,True
778,5,144.69,2025-10-05,pendiente,True
778,6,144.69,2025-11-04,pendiente,True
778,7,144.69,2025-12-04,pendiente,True
778,8,144.69,2026-01-03,pendiente,True
778,9,144.69,2026-02-02,pendiente,True
778,10,144.69,2026-03-04,pendiente,True
779,1,1399.46,2025-06-07,pendiente,True
779,2,1399.46,2025-07-07,pendiente,True
779,3,1399.46,2025-08-06,pendiente,True
779,4,1399.46,2025-09-05,pendiente,True
779,5,1399.46,2025-10-05,pendiente,True
779,6,1399.46,2025-11-04,pendiente,True
779,7,1399.46,2025-12-04,pendiente,True
779,8,1399.46,2026-01-03,pendiente,True
779,9,1399.46,2026-02-02,pendiente,True
779,10,1399.46,2026-03-04,pendiente,True
779,11,1399.46,2026-04-03,pendiente,True
779,12,1399.46,2026-05-03,pendiente,True
780,1,52955.24,2024-12-17,pendiente,True
781,1,2657.31,2025-07-09,pendiente,True
782,1,18076.28,2025-11-01,pendiente,True
783,1,451.19,2025-01-06,pendiente,True
783,2,451.19,2025-02-05,pendiente,True
783,3,451.19,2025-03-07,pendiente,True
783,4,451.19,2025-04-06,pendiente,True
783,5,451.19,2025-05-06,pendiente,True
783,6,451.19,2025-06-05,pendiente,True
783,7,451.19,2025-07-05,pendiente,True
784,1,717.17,2025-01-13,pendiente,True
784,2,717.17,2025-02-12,pendiente,True
784,3,717.17,2025-03-14,pendiente,True
784,4,717.17,2025-04-13,pendiente,True
784,5,717.17,2025-05-13,pendiente,True
784,6,717.17,2025-06-12,pendiente,True
784,7,717.17,2025-07-12,pendiente,True
784,8,717.17,2025-08-11,pendiente,True
784,9,717.17,2025-09-10,pendiente,True
784,10,717.17,2025-10-10,pendiente,True
784,11,717.17,2025-11-09,pendiente,True
784,12,717.17,2025-12-09,pendiente,True
785,1,929.89,2025-02-25,pendiente,True
785,2,929.89,2025-03-27,pendiente,True
785,3,929.89,2025-04-26,pendiente,True
785,4,929.89,2025-05-26,pendiente,True
785,5,929.89,2025-06-25,pendiente,True
785,6,929.89,2025-07-25,pendiente,True
785,7,929.89,2025-08-24,pendiente,True
785,8,929.89,2025-09-23,pendiente,True
785,9,929.89,2025-10-23,pendiente,True
785,10,929.89,2025-11-22,pendiente,True
785,11,929.89,2025-12-22,pendiente,True
786,1,25386.62,2025-06-03,pendiente,True
787,1,149.99,2025-09-27,pendiente,True
787,2,149.99,2025-10-27,pendiente,True
787,3,149.99,2025-11-26,pendiente,True
788,1,492.42,2025-04-27,pendiente,True
788,2,492.42,2025-05-27,pendiente,True
788,3,492.42,2025-06-26,pendiente,True
788,4,492.42,2025-07-26,pendiente,True
788,5,492.42,2025-08-25,pendiente,True
788,6,492.42,2025-09-24,pendiente,True
788,7,492.42,2025-10-24,pendiente,True
788,8,492.42,2025-11-23,pendiente,True
788,9,492.42,2025-12-23,pendiente,True
788,10,492.42,2026-01-22,pendiente,True
788,11,492.42,2026-02-21,pendiente,True
789,1,30587.43,2025-06-21,pendiente,True
790,1,173.49,2025-08-23,pendiente,True
790,2,173.49,2025-09-22,pendiente,True
790,3,173.49,2025-10-22,pendiente,True
790,4,173.49,2025-11-21,pendiente,True
790,5,173.49,2025-12-21,pendiente,True
790,6,173.49,2026-01-20,pendiente,True
791,1,25800.16,2025-07-12,pendiente,True
792,1,2178.08,2024-12-22,pendiente,True
793,1,8219.31,2025-06-12,pendiente,True
793,2,8219.31,2025-07-12,pendiente,True
793,3,8219.31,2025-08-11,pendiente,True
793,4,8219.31,2025-09-10,pendiente,True
793,5,8219.31,2025-10-10,pendiente,True
